Train Accuracy
0.12241606802521625
0.15378976689634952
0.15349655475736695
0.1913209206861164
0.21155255827591263
0.21140595220642133
0.24644480281483652
0.26286468259785956
0.2751795924351268
0.29086644187069344
0.30464741240287346
0.3134437765723501
0.33763377803841077
0.36153056736548894
0.3656355373112447
0.3684210526315789
0.3902653569857792
0.3949567512095001
0.40345990323999414
0.4118164492009969
0.405512388212872
0.43454038997214484
0.4335141474857059
0.43629966280604016
0.4316082685823193
0.43893857205688314
0.45447881542295854
0.45579827004838
0.4612226946195572
0.4686996041636124
0.4670869373992083
0.47339099838733323
0.4867321507110394
0.4880516053364609
0.47661633191614133
0.48717196891951325
0.48116112007037093
0.5024190001466061
0.496554757366955
0.5000733030347456
0.5160533646092949
0.5140008796364169
0.5109221521771001
0.5178126374431902
0.5288080926550359
0.5321800322533353
0.532033426183844
0.5337926990177393
0.5377510628940038
0.5465474270634805
0.5270488198211406
0.5450813663685676
0.5490397302448321
0.5522650637736403
0.5440551238821287
0.5634071250549773
0.5547573669549919
