Train Accuracy
0.12997237569060774
0.15303867403314916
0.20168998476243247
0.22102201911092648
0.2419889502762431
0.2628453038674033
0.29875690607734806
0.30793738744978527
0.3356875778977981
0.3575966850828729
0.369475138121547
0.3696132596685083
0.3886964953594681
0.3885888381110649
0.39571823204419887
0.4089779005524862
0.4136740331491713
0.4229117606316664
0.4359506993491206
0.4302486187845304
0.4425414364640884
0.45262430939226517
0.4666851364454911
0.4711258828417117
0.46091160220994476
0.46988950276243097
0.48701657458563535
0.49411275799972293
0.5020080321285141
0.4838397790055249
0.5008287292817679
0.4919889502762431
0.4971602715057487
0.5130868300789364
0.5216850828729281
0.5234806629834254
0.5154696132596686
0.5136445491065245
0.522780778285556
0.5374309392265193
0.5327348066298343
0.5520718232044199
0.5546474580966892
0.5474311037252458
0.5661602209944752
0.563121546961326
0.5654696132596685
0.5689153622385372
0.5765129483451046
0.5716850828729282
0.5697513812154696
